STATECD,PLOT_FIADB,INVYR,pre.vpdmin,post.vpdmin
6,77333,2009,1.71470008505,1.7702300906000001
6,52569,2003,2.04830007845,2.2035000802
6,57071,2005,2.1630501032,2.2597001433
6,60238,2002,1.9359500886,2.188600111
6,80640,2004,2.48970010885,2.9510001421000003
6,95513,2006,3.9673001648,4.6691001891
6,63803,2008,3.11275016075,3.6712001322
6,50398,2004,3.1499001741,4.4262001753
6,67625,2006,3.3064501344,4.5509001971
6,92341,2004,4.2504002094,5.1394002438
6,81505,2003,3.5024001598,3.5794001819
6,62086,2005,3.9202002048,4.381200242
6,81790,2004,3.8808001875500002,4.1039001465
6,85688,2002,5.2691502332499995,6.318600321
6,57392,2005,6.9745502949,8.2057004927
6,83433,2007,8.036950397550001,9.7588004119
6,72616,2001,10.10366539965,10.9881005281
6,61856,2009,9.1705004696,10.6581203461
6,86653,2003,10.08770041485,10.7043004041
6,58440,2006,10.62310052015,10.7249005313
6,63575,2008,9.6075004816,10.3436005606
6,73730,2001,1.8861000895,1.9213000775
6,93484,2006,1.48680006855,1.8380000949
6,98922,2006,1.6483000786,1.7222000837
6,52895,2002,3.62350016835,4.1784001828
6,78525,2001,2.13708007925,2.342000091
6,95213,2005,3.5025501131,3.4465001345
6,50106,2007,3.6498001814,3.7938002107999997
6,52818,2009,3.16955016855,3.6073400973
6,61414,2001,3.1151751637,3.864200163
6,70388,2003,2.9355501413,4.0419002056
6,77880,2005,3.3636001588,4.6636001824
6,77717,2008,3.53170016995,4.3569001914
6,92517,2006,3.60350015175,4.49620018
6,57715,2002,3.7753502131,4.118200159
6,92706,2007,3.6476501465,4.0691001653
6,98398,2009,3.7787501931,4.3030501842
6,98759,2001,3.5141651272,3.9377001762
6,84487,2003,3.6458001613,4.3101002455
6,87388,2009,4.3872002482,4.6472901344
6,80029,2009,4.51470021,5.2250802041
6,65510,2001,4.15699521295,4.7967001915
6,75578,2004,5.54060027595,6.6013003351
6,55253,2004,6.3782502889499995,7.6522003649
6,55361,2001,10.203890371550001,10.7225006107
6,91718,2009,10.2599505426,10.6717303275
6,51781,2008,10.4863504889,10.8954005228
6,77588,2002,10.2497004512,10.7973003385
6,95904,2004,10.073850392999999,10.2960004803
6,70886,2003,1.4246000691,1.5713000654
6,55323,2005,1.33540006575,1.5353000877
6,89329,2005,1.7546000809,2.1437000872
6,51539,2005,1.88970006125,2.3315000772
6,72823,2005,4.1415001751,4.9342001915000004
6,62734,2005,4.21000018115,4.9615001917
6,63936,2007,3.13930013775,3.9697001934
6,96417,2009,4.04820017825,4.4936001538
6,81638,2007,3.71520017385,4.5477001429
6,98572,2009,3.73285018215,4.206770158
6,56982,2001,3.1653201581,3.9709001778
6,63543,2003,3.36195017105,4.0295001506
6,53421,2005,4.7107002496,5.8453002451
6,89857,2007,3.1060001671,3.9407001496
6,63470,2009,3.9784002185,4.8108302117
6,84107,2006,4.21195024255,4.9420001984
6,98287,2008,4.4342502236,5.1101002216
6,74270,2002,3.98595021965,4.5300002338
6,92160,2004,4.08535021545,4.5163002014
6,77561,2006,4.0772501945999995,4.7677002192
6,51050,2004,3.7599501966999997,4.1312001944
6,99447,2006,3.70575019115,4.2831001998
6,72903,2008,3.7790501832,4.5583002089999995
6,54667,2002,3.48645015965,4.0150002001
6,67847,2004,3.44890016325,4.4467001914
6,57551,2001,3.76546016945,4.2630001545
6,95557,2008,4.06715019945,4.9304002285
6,65505,2003,4.2140002012,4.7808001757
6,79554,2005,4.36840022805,5.5568001746
6,72604,2007,4.82390027055,6.1689003468
6,53916,2009,5.1317502736,6.3516702651
6,96202,2004,10.6171006211,11.6834005343
6,53534,2003,11.3595006,11.188600445
6,85802,2005,11.18910055185,10.7665004724
6,58140,2004,1.4400500624500001,1.5873000741
6,82416,2007,1.29235007155,1.3592000604
6,68601,2001,1.82518010145,1.9418001175
6,52407,2003,1.4460500597000001,1.5831000568
6,71286,2007,0.6752500296,0.7147000371
6,53049,2006,4.61720029115,5.3290003299999995
6,57975,2009,4.4261002064,4.9307401658
6,84890,2009,4.685150206,5.3538402082
6,93102,2001,4.40962522025,5.698000288
6,56976,2003,3.40785015825,4.0194002152
6,68449,2005,4.3921501994,5.2124001977
6,86033,2007,4.70650019655,5.6731003286
6,50565,2009,4.74745020865,5.6103302477
6,58313,2001,4.11045022,4.8641002654
6,87138,2003,4.0622001766,4.6393001556
6,82646,2005,3.9567501784,4.8646002291
6,51680,2008,3.98900020115,4.7353002549
6,52795,2002,3.5667501689,4.0444002152
6,73190,2004,3.54935016625,4.2480002405
6,74090,2006,3.39395015835,4.5338001967
6,66390,2008,3.67285019155,4.9431002617
6,91465,2002,4.18085023165,4.6852001907
6,71106,2004,4.5040001987,5.3812003135
6,90019,2006,4.86805026525,6.1702003002
6,63903,2008,5.1003002286,6.4820003509
6,98359,2005,6.1170002223,7.3373003006
6,50973,2007,7.02150025365,8.2671005726
6,95955,2006,10.0159006112,11.397100447
6,92888,2008,1.94200007925,2.3843001365
6,59416,2002,0.8795500427,0.7615000306999999
6,59473,2008,0.8118500383,0.8126000464
6,53075,2003,1.38580006955,1.1503000437
6,55082,2005,1.6435000687,1.4072000681
6,97019,2007,3.2281501532,3.558000183
6,66891,2002,4.46315023895,4.9911002873
6,72031,2005,4.3996502041,4.9758002282
6,74985,2007,4.2920502186,4.9958002568
6,69137,2004,4.73550018075,4.9011002065
6,62940,2001,4.4038801551,5.1025002719
6,60011,2003,4.59255020605,5.3369002581
6,80711,2002,4.3967001797,5.0628002405
6,51074,2007,4.36360018255,5.2974002839
6,82431,2007,3.94575016505,4.8997001886
6,56552,2009,3.90945014945,4.8713702202
6,65604,2001,3.54942514295,4.1516002418
6,74277,2003,3.7756001948,4.2468001366
6,60338,2005,3.6108501673,4.6312002183
6,61298,2007,3.58845014575,4.7787002088
6,55537,2002,3.8650001764,4.4678001642
6,88321,2004,3.80280020225,4.5926002264
6,74651,2008,4.72200024125,5.8686003687
6,55788,2002,4.8289001703,5.509200239
6,64709,2004,4.93980023855,5.9163002968
6,77231,2005,9.2951003785,10.6976004604
6,81164,2009,9.8651004082,11.6914504033
6,55096,2005,10.12620038925,11.45070057
6,81452,2009,11.68915047685,11.3525904644
6,54298,2001,11.53625059035,11.375800514
6,87924,2002,1.1887500494,1.0011000515
6,89201,2004,1.1363500505,1.1150000333
6,98496,2006,0.9101500482,0.899200046
6,88803,2008,0.73950003675,0.7039000332
6,87771,2002,1.0826000572,0.9819000424
6,96221,2002,1.9593001067,1.9860000611
6,83808,2004,2.33155012135,2.4103001116
6,55896,2006,3.2354001402,3.6504001855999997
6,69287,2004,5.2091502904,5.9218002319
6,77797,2004,4.4109501957,4.8412002087
6,72891,2006,4.6530002118,5.224900198
6,89515,2008,4.90310022825,4.8432002546
6,51302,2002,4.57315022935,4.7736002445
6,69802,2004,4.6046001912,5.0208001852
6,87068,2006,4.52060018775,5.3229002238
6,87989,2009,4.2566502094,5.2004002332
6,76687,2001,3.4890301466499998,4.3501001836
6,72609,2003,3.65100014215,4.3865002393
6,51790,2005,3.6927501797,4.7579002618
6,74482,2007,4.0559502125,5.1236002924
6,74853,2009,4.03170019385,5.1670102593
6,68985,2001,3.8662301303,4.2924002172
6,68863,2009,3.9284001469,5.0860802652
6,80395,2001,3.77959015365,4.2817001343
6,52725,2003,3.9221501826500003,4.6018001795
6,56630,2009,4.85620024205,6.0291902542999996
6,67250,2001,4.68641021255,5.3509002208
6,56169,2003,4.73700022705,5.3685002328
6,85810,2007,9.47405037895,11.3284005165
6,66664,2009,9.400200439,11.3160505308
6,70115,2001,9.0835754394,9.7914003366
6,55636,2009,10.0145005226,11.0718902593
6,59618,2007,1.32990008,1.1426000655
6,53731,2009,1.3411500632,1.1227700353
6,76478,2001,1.32892005445,1.0545000611
6,53555,2003,1.1128500626,0.9950000403
6,67003,2007,1.6009000837,1.8974001051
6,63205,2009,1.0579500527,1.0289400459
6,53131,2001,1.13250005255,0.9535000443
6,69169,2004,1.96700011485,2.1144001244
6,83919,2003,5.70435028075,6.5005002499
6,95415,2008,5.21420023445,5.6360002041
6,59327,2002,4.80740028615,4.443400216
6,86955,2004,4.8996001958,4.5494002582
6,54872,2006,4.5419502139,5.0190002679
6,58481,2008,4.64120025625,5.0930001975
6,53912,2008,4.43095028395,5.3034003017
6,93517,2002,3.717500186,4.5037001849000005
6,64232,2004,3.8477002024,4.6981001376
6,63391,2006,4.06840019225,5.2074002504
6,93348,2008,4.31705021845,5.4589002609
6,63777,2002,4.4343502045,4.7644001721
6,71491,2005,3.73995016815,4.9282001972
6,94359,2007,3.92025018935,5.1488001824
6,50912,2001,3.90763520005,4.4422002554999995
6,75392,2004,4.40975024705,5.1862002372
6,64994,2009,4.9784502507,5.9099001885
6,99002,2003,5.7888002634,6.8537003995
6,50345,2007,6.66860034475,7.8950004579
6,52641,2009,10.41885051745,11.2627405177
6,90175,2009,10.9360006334,11.585190296
6,55431,2007,1.3974500597500001,1.5047000767
6,76653,2009,1.70795007945,1.8048700929
6,86083,2001,1.6372950704,1.5740000845
6,57406,2003,1.5130000711,1.6162000775
6,82397,2005,4.0337502002,5.0097002506
6,92042,2007,5.87410023225,6.649400282
6,82084,2005,5.3004001975,6.01930027
6,91909,2007,5.21790021655,5.7018002987
6,57515,2009,5.2455502272,5.5216901779
6,82536,2003,4.9016502976,4.4889002084
6,58640,2005,4.71135017875,4.7705002069999995
6,88372,2007,4.6751502753,4.8066002131
6,88986,2002,4.2178002,4.5285002709
6,69766,2004,4.1489002109,4.702900195
6,96435,2006,4.05810018785,5.0672002792
6,92670,2008,3.99820023775,5.1526002169
6,86215,2002,4.39405016905,4.7919002769
6,74513,2004,4.6382502556,5.2257002114
6,58222,2006,4.6019001603,5.5419002532
6,68423,2004,4.137700212,4.9498002529
6,51500,2006,3.85845015045,5.0396002292
6,92597,2008,3.8900501967,5.1092002631
6,94733,2002,4.69835025065,5.5311002731
6,64628,2004,4.1963501931,4.8820002556999995
6,70471,2002,4.34755017755,5.1538001776
6,59536,2003,4.8052002668,5.6582001686
6,56038,2002,8.8971504455,9.7948004722
6,70296,2006,9.7454504258,11.301500606000001
6,60677,2008,9.7472004659,11.5635005004
6,81830,2004,9.96375045735,10.4611005779
6,91901,2001,11.0326305387,10.9169004432
6,57464,2004,1.32200006835,1.3479000628
6,71638,2006,1.135700062,1.200200045
6,62547,2006,0.96440003955,0.9851000308
6,53976,2002,0.9514500454,0.6633000316000001
6,69161,2005,1.33000007875,1.3850000739
6,51786,2007,1.9447000861,2.2515000701
6,72138,2006,5.7316002369,6.4864002705
6,65204,2009,5.57685024735,5.8688001633
6,96392,2001,4.8672002196,5.1338002205
6,91708,2003,5.0156002045,5.3173002719
6,55702,2005,5.0605502486,5.4903002261
6,87006,2007,5.04145023835,5.147100234
6,99469,2009,4.9463502526,4.9152002097
6,77063,2001,4.6667852164,4.5731001616
6,59804,2003,4.67830020195,4.5332001686
6,92622,2001,4.26092518565,4.4186001776
6,94905,2006,4.3824502111,5.0098002911
6,85497,2005,3.9547002077499998,4.7500002146
6,78548,2007,3.905000186,4.7847002268
6,84973,2003,4.01170020115,4.6120002032
6,62170,2008,5.18725026835,5.9754002572000005
6,70426,2004,4.8397002458500005,5.6233002661
6,82735,2004,4.82675023075,5.7024002076
6,71146,2001,9.61515040445,10.825200368299999
6,97131,2006,9.7536504982,11.126400566000001
6,67158,2004,9.1561505555,9.7445006367
6,85618,2006,1.85135009285,2.158500135
6,51337,2008,4.5217502237,5.7149002074999995
6,83659,2004,5.11335021265,5.4235002996
6,97334,2009,5.7079502941,6.215870285
6,55601,2008,5.78990025515,6.3112003327
6,94179,2008,5.7188003062,6.0920002937
6,51965,2002,5.0525502443,5.246300125
6,89406,2004,5.09040024285,5.3360002996
6,87692,2006,5.0543002367,5.4595002652
6,96698,2008,5.1264002323,5.3104001523
6,55312,2002,4.72365021705,4.6489001991
6,62996,2005,4.48450025315,4.6752002478
6,82811,2007,4.3398001909,4.8434002878
6,90217,2009,4.26695017815,4.8763801573
6,82947,2001,3.8950001598,4.3798002481
6,54680,2007,4.46765022275,5.4764001846
6,98470,2005,4.70120021105,5.6369002819
6,60787,2005,5.44575023655,6.158800268
6,55521,2009,5.29740024815,6.1067903043000005
6,97874,2004,4.80095026495,5.4224002838
6,96256,2006,4.7991002082,5.4895002841
6,57603,2008,5.3111002207,6.1931003094
6,54539,2008,10.5854005819,11.966100597
6,61956,2002,9.6062005287,10.6573004731
6,72212,2009,10.03810045685,11.455890464
6,95816,2003,9.35595042705,10.2450004579
6,62874,2003,10.00600042355,10.965700341
6,82388,2007,9.9708005186,11.0870005611
6,82212,2007,9.86070048785,10.9314003931
6,60750,2002,10.6686005121,10.5689005871
6,94861,2009,0.9790000469,0.9977300464
6,55935,2001,1.413975066,1.2794000566000001
6,61084,2005,0.97025004925,0.8982000469
6,50248,2008,2.6930501579,3.0391001700999998
6,63396,2003,2.97780016665,2.4223001599
6,84629,2007,4.0880001783,4.0572002172
6,64356,2007,4.31190021045,4.5191002608
6,83952,2009,4.33330020915,4.4398902655
6,59922,2001,4.4201851486,4.6047002552
6,98900,2003,4.7736502766,4.9700002432
6,83510,2005,5.34060021645,5.804400301
6,81416,2007,5.6615502834,6.1457003118
6,77846,2009,5.93720028395,6.2561401845999995
6,68920,2002,5.38525023455,5.7890001776
6,59628,2004,5.4217002631,5.8265002727
6,75467,2006,5.25350022325,5.7858002661
6,76703,2008,5.2297502279,5.4133001803
6,84382,2002,4.88900026095,4.9404001236
6,72495,2002,4.90340020665,5.0153002261
6,64205,2004,4.72120015615,4.7385002374
6,55704,2006,4.26475018275,4.7472001313000005
6,55899,2008,4.5290502906,5.0994003056
6,91840,2002,3.9727001427,4.3731002092999995
6,58192,2004,4.06455020905,4.6409002067
6,81394,2003,4.6790001989,5.1651002167
6,87000,2006,5.8823002099999995,6.6651002883
6,58337,2003,5.8844502688,6.5506002901
6,81241,2003,5.9736002683,6.6095003128
6,55769,2006,7.10335035325,8.8101005076
6,52925,2002,9.2938504225,10.6437005051
6,93658,2001,9.33767547635,10.3221004485
6,87932,2009,9.5505504606,10.0611604696
6,84656,2007,9.6420505045,10.1442003261
6,97433,2008,10.7880005354,11.6584005368
6,79833,2001,1.29918505545,1.1068000496
6,81337,2003,0.9706500471,0.9745000481
6,90857,2008,0.80550003955,0.926600039
6,67029,2007,0.9265000374,1.0130000471
6,68494,2009,1.0563500553,1.0308000447
6,83255,2007,1.12975005215,1.1963000595
6,62632,2009,1.9237500906,2.3206401229
6,56037,2001,2.67073510885,2.7781001091
6,56446,2002,2.56655014165,2.9536001444
6,89191,2002,2.9717001677,2.3967001557
6,85874,2001,4.56816519495,4.5768002511
6,69175,2003,4.88215025665,4.9211002111
6,74989,2005,4.3206502318,4.4976001737999995
6,63033,2007,4.84570026395,5.2944002628
6,71455,2009,5.0950502158,5.4666902067
6,62679,2001,5.1077152015,5.4910002709
6,71727,2003,5.5027002573,5.8671002865
6,54052,2001,5.35372529035,5.8183002471
6,78014,2003,5.5385502815,5.919700193300001
6,75663,2005,5.4926002026,5.9499002934
6,58477,2007,5.30255022045,5.5963002206
6,57668,2009,5.30380027295,5.3420701981
6,89664,2006,4.82640022025,5.3199002743
6,62300,2002,4.5412002087,4.6803001642
6,96675,2004,4.4683001876,4.6923001765
6,63796,2008,4.18245021105,5.120100283699999
6,95725,2002,5.01045027975,5.453500271
6,89911,2004,5.34045025115,6.0640003206
6,59781,2006,5.2690001846,6.3350002765
6,75152,2008,6.05370025635,6.8796003343
6,90633,2007,5.954300332,6.9523004056
6,84770,2001,5.4379953027,6.3583002568
6,62999,2007,6.7981003763,7.8764002799999995
6,89279,2002,8.6565504316,9.6754004482
6,70258,2006,9.2074504616,10.0325004569
6,82748,2008,9.98570046455,11.281500434
6,93370,2002,9.150050426,10.0800005903
6,50047,2003,9.56030051725,10.2150004392
6,74478,2008,1.3610500663,1.4671000718
6,86281,2002,1.04195005005,1.0058000743
6,57670,2004,0.82620004125,0.9989000321
6,74908,2006,0.7906000389,0.9620000422
6,60479,2008,0.969800052,0.9432000459
6,65661,2001,1.16535504165,0.7385000287
6,92500,2003,2.96270014635,3.4631001472
6,96544,2007,2.0740001142,2.6666001201
6,65644,2009,2.16625009185,2.5195201159
6,94315,2001,2.1149050951,2.3478000997
6,68010,2003,2.99760011445,3.3733001469
6,92134,2008,3.8572001815,3.9455001354999997
6,97078,2005,5.02705025665,5.3786002636
6,52709,2004,4.88690024615,5.0087002277
6,62997,2006,4.6238002419,4.9465002775
6,73389,2001,4.21946021325,4.4793001175
6,69995,2002,4.5720502019,4.9452002525
6,54191,2005,5.6743003131,6.2272002696
6,66557,2007,5.78800029755,6.2468003274
6,73507,2009,5.7289002418,5.9439302444
6,60744,2001,5.1463102341499996,5.3998003007
6,68234,2003,5.1636002542,5.3794003009999996
6,58326,2003,4.7427002668,4.8598002433000005
6,99039,2009,4.436950183,5.4116901399
6,54886,2006,4.81250021455,5.8231002331
6,76955,2008,5.6418502569,6.5558002949
6,77240,2002,5.42215027805,5.9206003189
6,86941,2004,5.07595021715,5.7401003361
6,53339,2004,6.4157502651,7.2974002362
6,86297,2001,6.66321527955,7.6531003475
6,59742,2003,7.3215503693,8.1431003096
6,73454,2009,7.5563502789,8.916180515299999
6,75931,2001,7.5022153617,8.748200368900001
6,70784,2007,8.54510042675,9.7865005495
6,86608,2006,9.444700337,10.887200546199999
6,53429,2002,9.0972504617,10.0401005753
6,92342,2009,10.93615055105,11.729290487
6,53392,2001,11.02230052865,10.4336004252
6,96426,2002,1.44005007445,1.3445000648
6,58526,2004,1.1224000483,1.3026000559
6,53680,2006,0.8992500423500001,1.0884000481
6,50391,2008,0.86150004415,0.9728000522
6,52476,2009,3.3238501369,3.9851102113
6,84286,2001,2.29968010785,2.6877001285
6,66466,2003,2.25465011005,2.550100112
6,76942,2007,2.0804000915,2.5855001212
6,81865,2009,3.88370016815,4.2238601923
6,98680,2001,3.9019251585,3.9727001431
6,62960,2003,4.2562502146,4.2616002081
6,84896,2005,3.94025018215,3.9978001355
6,96637,2007,4.00255020865,4.117500186
6,83297,2009,4.3100001932500005,4.5882002117
6,82444,2004,4.49210023885,4.8022002458
6,58662,2008,4.8449502469,4.9654002666
6,88866,2002,4.65065021525,4.6763003112
6,68684,2004,4.7179001809,4.9154002667
6,89410,2004,5.00875024805,5.2842002392000005
6,95594,2006,5.40665023315,5.9604003429
6,73973,2008,5.7579502821,6.1628003599
6,90103,2006,5.56290028105,6.1455003262000005
6,82649,2002,5.4060002208,5.6915001869
6,72425,2004,5.53415026665,5.8677003384
6,93959,2001,4.2184251905,4.733600235
6,63580,2003,5.625650239,6.1143002988
6,70574,2002,5.9988503217,6.3564003467
6,88039,2008,6.53405032155,7.5097003459
6,76374,2008,8.2539504051,9.145000552700001
6,65620,2002,7.49515039905,8.3204003335
6,55415,2004,7.46470041275,8.6066005234
6,51360,2006,7.0520503044,8.7960004329
6,63277,2005,7.8289003611,9.3676006322
6,78080,2009,9.09285039905,9.500020217
6,61485,2007,9.225300454800001,10.5984004032
6,84468,2009,9.1746003868,10.471470357
6,58972,2006,9.67425045945,10.5970005029
6,86674,2008,9.60085041525,10.6751004218
6,58748,2004,9.73370046605,10.4489006046
6,76344,2008,10.43885059325,11.542800427
6,54066,2005,1.1029500454,1.3568000614
6,57472,2009,0.9029000401,0.9687800349
6,84545,2001,1.15572504405,0.9740000546
6,82599,2004,1.5150500713,1.6958000898
6,92611,2008,2.31110008355,2.8084001066
6,78678,2004,3.92220019105,4.8485003233
6,70456,2006,4.0038501859,4.9884003878
6,62422,2008,2.2858001233,2.7648001671999998
6,77800,2002,2.0199001074,2.3098001242
6,93344,2006,2.59570012685,3.128700161
6,72975,2009,3.821750176,4.6452902078000005
6,82132,2005,3.9751001955,4.6373002053
6,95974,2007,3.8345501661,4.5426002502000005
6,63540,2009,3.9651002049499997,4.3064801931000005
6,82184,2001,4.2606951237,4.2840001344
6,64125,2004,4.63680021765,4.725800252
6,92666,2001,4.25244020235,4.1707001926
6,62637,2003,4.2967001915,4.5773002148
6,76993,2006,4.5401501894,4.9896002767
6,50737,2008,4.8998502494,4.9485002279
6,85103,2002,5.2742002129,5.5892002107
6,69096,2004,5.6338503122,5.9553002834
6,89681,2006,5.6329502343,6.2426003456
6,80017,2008,6.0604502678,6.6777003288
6,76899,2009,5.1754002571,6.0874001978
6,93451,2003,5.4887002946,6.0237002849
6,94272,2005,5.47075026035,6.511900282
6,63066,2007,5.8980002881,7.049800253
6,57881,2005,5.53100029225,6.5271003247
6,80380,2009,6.1500503301,7.0317502975
6,72827,2005,7.6320504189000005,8.5453004839
6,76663,2007,8.23730046745,9.1997004509
6,84424,2009,8.3489504099,9.1868804927
6,94597,2002,8.00140028005,8.7979004386
6,50910,2006,8.62140047575,10.1810004253
6,70151,2001,8.7053453447,9.3927003855
6,55656,2005,10.14515047015,11.202000522
6,57424,2002,10.87720055675,10.2912003514
6,90212,2006,10.46400051165,9.9679004663
6,68393,2001,1.03345005215,0.9606000483
6,97520,2003,0.9766000511,0.9993000567
6,92578,2005,1.0562500447,1.2756000520000002
6,84227,2007,2.94220013605,3.7034002065
6,96248,2008,4.06600019935,4.9398002863
6,68029,2002,2.36415012475,2.7974001169
6,50096,2008,4.03990015985,4.9603003264
6,90184,2002,3.97930021285,4.7582002401
6,52962,2004,4.34430021055,5.1044003009
6,61248,2006,4.50015019175,5.3443002701
6,56632,2008,4.25350015165,4.9418001892
6,81234,2002,4.04425016655,4.5277002097
6,77121,2005,4.4003503085,5.0947001934
6,62307,2007,4.4018502594,5.163900208499999
6,54464,2003,4.2939502478,4.9647002221
6,51731,2001,4.2533251405,4.8951002599
6,92575,2007,4.47135019305,4.6322002173
6,69821,2009,4.67935023315,4.787190175
6,64439,2001,4.68107018475,5.3216002941
6,64863,2003,5.05050026185,5.2898002147
6,94923,2005,5.44995027795,5.8620003224
6,70315,2007,5.94110028735,6.510900259
6,89537,2009,6.2218502997,6.83919034
6,51064,2006,5.111200273,6.0141003608
6,88888,2008,5.36055023675,6.2548003197
6,84484,2002,5.6921002388,6.2353003025
6,77052,2006,5.82680027485,7.1431003571
6,50711,2009,6.16995029455,7.1545602799
6,74686,2001,5.6383352518,6.0846003532
6,78201,2003,6.04510030765,6.0915002823
6,53895,2009,7.89440042975,8.3118504049
6,83342,2001,7.3972402812,8.1241003989
6,67837,2003,8.02365043165,8.8518004416
6,96555,2001,7.87869033815,8.6436004638
6,75640,2003,7.8403503657,8.6974003315
6,99625,2009,7.2268504143,8.6971104145000009
6,95795,2004,8.494300365299999,9.0270005226
6,78210,2008,8.55245039475,9.6472004894
6,58693,2005,8.82660031325,10.2457005496
6,67753,2001,9.2363904471,10.2214003563
6,50921,2005,9.0578003881,10.0949004172
6,68532,2009,10.1561504851,10.7361306179
6,70140,2002,1.01130005435,0.96510005
6,70419,2004,0.9584500462,1.080300051
6,63849,2007,1.48760006725,2.021000123
6,60895,2001,1.71940506705,1.7271000982
6,61215,2003,2.02840010525,2.3016000985000002
6,75388,2005,2.73455011255,3.4873001575
6,83344,2007,2.22150011655,2.6627001405
6,71859,2009,2.56470013265,2.9374901294
6,88989,2007,4.14110021595,5.2661002396
6,52786,2006,4.1218502164499995,5.0507002116
6,88881,2008,4.5421502471,4.6596002817999995
6,51953,2002,4.0433501959500004,4.4259002209
6,60821,2004,4.13550019275,4.5265002013
6,79529,2006,4.13940020805,4.5454001665
6,90438,2006,4.348200202,5.1181002378
6,97966,2008,4.3323501586,4.9661002158
6,79011,2002,4.0624001742499996,4.6569001677
6,85706,2004,4.36645020245,5.0644002437
6,92181,2006,4.39625020025,5.1768002747
6,83457,2007,4.19350022095,4.3252002241
6,62423,2003,3.91430020345,3.8239001512999997
6,57961,2005,4.5639002682,4.8713001966
6,79381,2009,5.4327502251,5.5956303118
6,51570,2001,5.2538452387,5.6050003053
6,52985,2003,5.66250026205,5.8819002629
6,95673,2005,5.47095024595,5.9497002124
6,53518,2004,5.64075028895,6.365400362
6,65705,2008,6.2596503019,7.3120004176
6,77742,2008,6.11975028515,7.2361003399
6,88368,2006,6.62800037865,7.5950003625
6,95345,2005,7.93690040125,9.2215003969
6,72058,2007,8.14050040245,9.345100403
6,71971,2001,6.8736302853,7.9231003284
6,93315,2009,8.369150424,9.426700306099999
6,89948,2004,8.7701503757,10.0282004342
6,60115,2006,9.80120058095,10.6052004812
6,87522,2003,10.5706504348,11.2758006095
6,80768,2007,9.9889005425,10.0076004988
6,93851,2006,0.9400000484000001,1.2416000543
6,79164,2006,1.3937000513,1.9374000787
6,93173,2008,4.01375018355,4.9527002812
6,89124,2001,2.9440401316,3.3690001727
6,81332,2003,4.3461001753,5.5422003268
6,92337,2007,4.361100149,4.532100272
6,67789,2001,3.85256017455,4.0848002195
6,85152,2003,3.83860019445,4.1025002003
6,96052,2008,4.12860022785,4.599900198
6,68152,2002,3.931250179,4.5496002436
6,50634,2004,3.80675015455,4.512000227
6,54382,2006,3.8221501589,4.5386002303
6,64115,2008,4.18505018945,4.793500185
6,89610,2004,3.6002001881,3.6337001561999998
6,84693,2006,4.06220017675,4.1799001931
6,85536,2008,4.7926002622,4.8459002256
6,67012,2005,6.1333002806,6.6750002383
6,97379,2007,6.17180027965,6.9495003222
6,87548,2004,5.6841003179,5.9707002640999995
6,66211,2001,5.25414525285,5.4141002656
6,86763,2003,5.0913502336,5.2134002209000005
6,56996,2003,5.06320021155,5.1487002612
6,86612,2007,5.015600276,5.4202002526
6,77647,2005,4.9327502608,5.3458003043
6,63318,2007,5.0339502693,5.5266002655
6,81246,2009,5.1542002319,5.8030901907
6,98597,2003,5.58080029495,6.0636002542
6,61878,2007,6.3445003511,7.3570002556
6,71578,2009,6.52255024905,7.4139302731
6,77698,2002,5.63920027015,6.2502002716
6,94206,2004,5.7489503265,6.549600315
6,62720,2002,6.29845030315,6.5966003895
6,52199,2005,8.14435031425,9.2961005215
6,96316,2006,7.97085042005,9.3908004759
6,96317,2004,7.3956003665,8.5752003665
6,68656,2003,7.90335037705,8.9756004333
6,56495,2007,8.563150406,9.5035006528
6,78536,2003,8.0162003039,9.2068004612
6,57936,2005,8.20870041845,9.4236003879
6,76107,2004,8.5596503975,9.829100514
6,90071,2006,9.74415049625,10.4601005546
6,56837,2006,10.4631505484,10.722600458799999
6,61989,2008,0.99100004435,1.1276000381
6,74061,2008,2.98810015315,3.7963001729
6,66821,2002,3.33185015915,4.1040002107
6,67434,2004,4.53545018435,5.7568003179
6,69198,2001,4.2983302117,4.9813002586
6,89226,2003,4.3483501553,4.633600235
6,98347,2005,4.0372002006,4.4004002094
6,55028,2007,3.8944001913,4.3501002073
6,58033,2005,3.83380017285,4.3269001722
6,80128,2007,3.91375018365,4.4104001998
6,95627,2009,3.8785501957,4.3588901282
6,70173,2001,3.5100351572,3.9479002238
6,96422,2003,3.55045018195,4.1484001637
6,74359,2001,3.9617501855,4.4089001893
6,63536,2009,4.67920027965,4.8012602805
6,59650,2006,2.8713501752,2.5556000949
6,73246,2002,3.54620018005,3.635400176
6,66313,2004,4.2357002377,4.3894001722
6,71913,2002,5.26425021895,5.5084002495
6,92511,2004,6.35080039495,6.760900259
6,54636,2006,6.22075033195,7.1548003196
6,57131,2008,6.1721003056,7.0242003441
6,76105,2002,5.25775021315,5.407400179
6,84755,2004,5.1578002572,5.3600002050999995
6,63483,2006,4.8875002145,5.4560002803
6,96794,2009,5.12305029625,5.481190252399999
6,71683,2001,4.88418525455,5.0730002642
6,87723,2005,5.2300502659,5.9032002449
6,91000,2007,5.55490026475,6.3891001702
6,71375,2001,6.0252002955,6.5087003709
6,62948,2003,6.059950304,6.6291003229
6,56458,2001,6.5925952673,7.3227004051
