STATECD,PLOT_FIADB,INVYR,pre.vpdmax,post.vpdmax
41,55621,2004,16.2930007935,17.167500688
41,61745,2006,11.41255054495,11.758900547
41,95374,2003,15.766500710999999,16.544100762
41,77972,2007,8.609800434,8.4456003665
41,92599,2004,8.13550026425,7.2787003995
41,68217,2001,15.533830499,16.278900815
41,59515,2003,15.937850617999999,16.06480074
41,94366,2005,16.209800863,16.621400739000002
41,82657,2005,12.7318006045,13.548300648
41,59785,2002,15.705350782,16.250800801
41,51877,2004,16.103800822,16.275200939
41,72385,2009,16.89630084,17.136090662
41,65415,2006,16.360900687,16.82550106
41,82279,2008,16.209550667,16.608600998
41,84579,2009,19.134900904,19.306870842
41,91205,2001,12.259620477,12.95940056
41,51164,2003,10.1731504434,10.360900402
41,59645,2005,12.3334006795,11.5945005423
41,55375,2002,13.027250624,13.851600743
41,82093,2002,4.8593002199,4.1951001882
41,58006,2005,8.23360047345,7.1823003291
41,65064,2006,9.46945049755,10.0096004488
41,70074,2008,9.7418004745,10.2465003964
41,98883,2008,18.549350785999998,18.97150097
41,88031,2006,8.74800040745,8.9705005643
41,95399,2004,17.991200781499998,18.579701233
41,94716,2004,11.91015052715,11.963000585
41,59177,2009,8.17685034285,8.2713603497
41,77671,2008,10.88855052135,10.4081005107
41,77515,2008,19.00400095,19.018200873
41,84433,2007,5.54535028935,4.7787002086
41,96332,2009,7.88390040405,7.592490244
41,60319,2005,11.7930506215,11.877400683
41,64057,2005,11.621450661999999,11.3965005863
41,83440,2002,11.691200494,11.5600004189
41,77956,2008,11.1594505325,11.4865004543
41,70952,2002,11.579650591,11.611400603
41,88203,2008,9.46130046855,9.9267004977
41,76474,2003,15.159850692000001,15.594700717
41,71705,2002,7.72845044135,7.0224002837
41,75279,2008,18.7708508495,19.284700775
41,56756,2009,16.162950801,16.437900829
41,56698,2007,10.2013004774,10.4958004009
41,77086,2004,2.9405001044,3.2144001246
41,98626,2004,16.0486007685,16.630600834
41,58380,2009,8.4449504854,8.1851402764
41,75320,2009,14.7691506865,15.106410789
41,74264,2005,11.4513005725,11.7781003948
41,92746,2009,5.10180021525,6.0394602776
41,91387,2008,9.98480038605,9.2835003845
41,79499,2003,5.8299503089,5.4080001831
41,71888,2008,11.4541505335,11.6090005883
41,68395,2005,11.455800486,11.684500408
41,89260,2007,11.4182505145,11.7538004862
41,60329,2001,16.4886857985,17.394400882
41,76205,2008,14.6631506925,14.917600821
41,70633,2006,16.292850829,15.778200626
41,86419,2001,11.26137556985,11.2684004782
41,79231,2006,16.7003507135,15.915400887
41,95284,2004,15.727450799,16.478600883
41,90450,2005,11.622300625,11.4100005162
41,80654,2002,16.1513008115,16.498600579
41,83973,2004,6.6649502754,6.1479002952999995
41,87007,2009,10.16095047035,10.1956004143
41,81314,2003,7.44615039825,7.1804003716
41,60112,2007,4.90175021895,5.3223002434
41,69808,2004,9.8293503762,9.131500435
41,66948,2006,5.07820019725,5.2838002682
41,66769,2008,4.8155502678,5.3808002949
41,90091,2001,5.3943953037,5.3233002186
41,89588,2003,5.4419002533,5.2985002994
41,63320,2006,4.17875018105,3.9998002053
41,54881,2008,4.5849502086,4.8363002301
41,69060,2002,5.6268502711499995,5.589100313099999
41,58011,2006,6.8258002996,6.746500349
41,50768,2009,9999,9999
41,50769,2002,9999,9999
41,80646,2003,9999,9999
41,50771,2007,9999,9999
41,80649,2008,9999,9999
41,50773,2003,9999,9999
41,50774,2006,9999,9999
41,50775,2003,9999,9999
41,50776,2004,9999,9999
41,50778,2007,9999,9999
41,50779,2006,9999,9999
41,79889,2003,9999,9999
41,79898,2005,9999,9999
41,50783,2002,9999,9999
41,80410,2008,9999,9999
41,80659,2005,9999,9999
41,80668,2005,9999,9999
41,50852,2004,9999,9999
41,50854,2004,9999,9999
41,50855,2009,9999,9999
41,50856,2005,9999,9999
41,50857,2003,9999,9999
41,80674,2007,9999,9999
41,50859,2003,9999,9999
41,50860,2001,9999,9999
41,50861,2002,9999,9999
41,50862,2006,9999,9999
41,50863,2001,9999,9999
41,50864,2002,9999,9999
41,50866,2005,9999,9999
41,50867,2004,9999,9999
41,81029,2009,9999,9999
41,50869,2008,9999,9999
41,50870,2002,9999,9999
41,50871,2003,9999,9999
41,50872,2007,9999,9999
41,50873,2006,9999,9999
41,50874,2004,9999,9999
41,50876,2009,9999,9999
41,50877,2004,9999,9999
41,50893,2001,9999,9999
41,50895,2001,9999,9999
41,50896,2005,9999,9999
41,50897,2004,9999,9999
41,50898,2003,9999,9999
41,50899,2006,9999,9999
41,50900,2004,9999,9999
41,50901,2009,9999,9999
41,50902,2008,9999,9999
41,78901,2007,9999,9999
41,78487,2003,9999,9999
41,50905,2002,9999,9999
41,50906,2006,9999,9999
41,50907,2007,9999,9999
41,50909,2003,9999,9999
41,50910,2005,9999,9999
41,50911,2009,9999,9999
41,50912,2008,9999,9999
41,50913,2004,9999,9999
41,50914,2003,9999,9999
41,50915,2001,9999,9999
41,50916,2005,9999,9999
41,50946,2007,9999,9999
41,50947,2006,9999,9999
41,50948,2004,9999,9999
41,50950,2008,9999,9999
41,78893,2009,9999,9999
41,50952,2003,9999,9999
41,50953,2002,9999,9999
41,79343,2009,9999,9999
41,50955,2007,9999,9999
41,50956,2004,9999,9999
41,50958,2004,9999,9999
41,50959,2007,9999,9999
41,50960,2009,9999,9999
41,50961,2002,9999,9999
41,50976,2003,9999,9999
41,50977,2002,9999,9999
41,50978,2001,9999,9999
41,50979,2007,9999,9999
41,50980,2006,9999,9999
41,50981,2005,9999,9999
41,79083,2009,9999,9999
41,50984,2005,9999,9999
41,50985,2003,9999,9999
41,50986,2004,9999,9999
41,50987,2008,9999,9999
41,50988,2002,9999,9999
41,78369,2006,9999,9999
41,50990,2005,9999,9999
41,50992,2003,9999,9999
41,50993,2007,9999,9999
41,50994,2001,9999,9999
41,50995,2008,9999,9999
41,50996,2003,9999,9999
41,50997,2007,9999,9999
41,50998,2001,9999,9999
41,51000,2006,9999,9999
41,79239,2007,9999,9999
41,79259,2001,9999,9999
41,51003,2003,9999,9999
41,78990,2006,9999,9999
41,51005,2001,9999,9999
41,51006,2002,9999,9999
41,80506,2005,9999,9999
41,51008,2003,9999,9999
41,51009,2006,9999,9999
41,51010,2007,9999,9999
41,51091,2003,9999,9999
41,51092,2009,9999,9999
41,80012,2007,9999,9999
41,51094,2008,9999,9999
41,51095,2009,9999,9999
53,73355,2003,11.0503505226,10.624300337
53,64154,2009,16.3468009945,16.429800605
53,83081,2003,16.559050987,16.323200609
53,75580,2005,16.7731009485,17.250000668
53,99170,2006,16.4398507595,16.841800785
53,75158,2008,10.072350501999999,10.6279005999
53,81503,2009,7.97255036835,7.9301102162
53,62952,2008,16.209350777,16.636000918
53,85826,2006,5.0860502004,5.3978002547
53,60264,2002,16.4832507135,16.702400876
53,59847,2004,4.64105020765,5.0043002130000005
53,93910,2006,4.95030028815,5.4512002467
53,88418,2009,4.8567002415,5.0792702197
53,69449,2009,7.5573503732,8.029360389799999
53,99143,2005,5.79430029395,6.5014003276
53,94407,2002,10.897400523349999,10.6021006591
53,70191,2002,15.9779507165,16.252700615000002
53,94093,2005,16.472450686,17.201901245
53,59338,2003,10.67060036685,10.546300411499999
53,65117,2002,11.2900505055,11.120400428
53,66789,2004,15.949900819,16.072900868
53,92574,2003,6.5061003448,5.9308002473
53,87259,2002,10.72040042855,10.4000005732
53,77137,2003,16.287550735,16.293900777
53,62132,2002,6.91230032455,6.5108002662
53,77104,2002,8.24505040635,8.7209005828
53,50351,2006,18.205750751,18.229800605999998
53,90836,2004,19.053201009,19.279701042
53,78597,2004,17.363350725,17.855400848
53,57491,2005,17.0270007615,17.59170065
53,62655,2005,3.99435018295,4.0346001864
53,73625,2006,6.28580031395,5.8632002354
53,83447,2009,5.4365002394,5.2820001602
53,95364,2009,8.08365037445,8.4550503731
53,83965,2003,17.981500720499998,17.925700569
53,91496,2002,4.11370017525,4.2136001587
53,92860,2002,17.552650738,17.603400898
53,68426,2003,7.823900342,7.3851003171
53,89122,2009,10.71135044035,8.8814005376
53,81775,2002,9.65470046975,9.5967004779
53,88223,2007,15.608950806,16.145200633
53,71050,2007,8.7225004199,8.0003002643
53,64683,2004,7.85960035325,7.2968002796
53,66908,2005,9.8724505907,9.4480005267
53,88398,2006,16.24145069,16.479300786
53,61764,2009,15.530300712999999,15.781960676999999
53,54455,2004,9.5067005158,8.8647005082
53,86467,2008,9.1271005153,8.9279004576
53,79081,2008,8.9595005034,8.6636003021
53,66744,2004,9.05805041815,8.3900003434
53,73884,2005,8.9990504506,8.5325002671
53,69881,2003,9.18240041725,8.423300361499999
53,85556,2007,8.73630037305,8.3060003279
53,56970,2009,8.95470046995,8.8284103394
53,50216,2004,9.2433003903,8.5905004979
53,74700,2003,8.82955050485,8.3150004386
53,74886,2009,7.26875035775,6.4897702693
53,89097,2002,8.95075044625,8.4059003353
53,68208,2004,8.70890037985,8.193600607
53,93042,2003,9.36830053325,8.9234004023
53,90269,2002,8.614400482,7.731400299
53,99157,2005,16.1490007405,16.211900614
53,82910,2005,7.87625031475,7.672000408100001
53,62764,2002,9.8324003702,9.5034004206
53,66951,2003,5.3941002845,5.4325003146
53,88816,2009,7.91155040275,7.5552802087
53,90380,2006,13.18295064,13.460100556
53,85013,2006,9.116450453,8.8607005597
53,69065,2009,7.85195045475,8.1983701706
53,63385,2009,9.27165036215,9.5540205001
53,84419,2007,6.55965023055,6.1812003136
53,64855,2002,7.5012503862,7.9897003651
53,58732,2006,15.3268007285,15.432500743
53,90268,2002,9.08540053345,9.0246004106
53,91995,2009,15.426900672,15.479340458
53,93803,2005,7.4235503912,6.9085003854
53,98333,2008,7.6970503569,7.6551002503
53,77116,2007,4.4293502093,5.1488002301
53,79748,2006,8.2832504034,7.9382003307
53,67281,2007,4.5968002081,5.1230002402
53,74055,2005,9.005250501799999,8.8172004702
53,89202,2009,8.8428504228,8.6799703602
53,79517,2008,11.712300539,12.444200612
53,87402,2003,14.1805007455,14.193000888
53,69922,2006,9.32155051235,8.2510004042
53,57496,2006,14.641350651,14.9416008
53,66555,2009,15.499950743,15.585360528
53,64318,2007,6.57820031645,6.7298003674
53,93922,2004,6.94385037425,7.027300358
53,90807,2005,14.6188506605,14.820000742
53,54526,2008,14.628500605,14.620700741
53,54265,2007,15.0725506775,15.299600983
53,62082,2008,14.930550719,15.500200844
53,86792,2006,5.91160030365,5.8201003075
53,72626,2006,8.81295032505,8.368300438
53,58650,2002,14.4654507155,15.302500628999999
53,91192,2004,15.206750584,15.647200680000001
53,91237,2006,14.5614507675,15.082400512
53,64634,2006,7.15075035095,7.3253004551
53,82461,2009,6.17600028515,6.4523602009
53,76973,2004,15.2527008055,15.064900782
53,59689,2008,6.2236503124,6.4224002839
53,68625,2004,8.34880039685,8.0489002704
53,66051,2008,5.4710002423,5.8705002309
53,96276,2009,9999,9999
53,74910,2005,12.892600632,12.993400573
53,59991,2003,6.9819503785,6.9935003757
53,87701,2003,11.20675048885,11.797800540999999
53,92712,2007,7.2398503542,7.3251003743
53,98775,2008,6.6296502828,6.8579003333
53,99832,2006,6.9562504053000005,6.5447003363
53,65301,2003,15.463950634,15.78170042
53,62444,2002,5.57935028075,5.7933002470999995
53,77492,2009,7.0789503099,6.9510503292
53,64204,2003,6.5412002801,6.3266002654
53,68201,2007,6.9268503666,7.0729004382000005
53,57880,2008,6.9210003376,7.1684003353
53,61761,2005,6.7022003174,6.385900259
53,98589,2003,4.8676002264000005,4.6903002022999996
53,84176,2003,10.0622004508,9.960900498600001
53,84831,2007,14.350750638000001,14.661800575
53,92859,2009,4.6606502293,4.4135901452
53,57354,2009,6.90805027495,6.7980202675
53,80340,2003,5.90250027185,5.8797002316
53,94855,2004,10.15980043425,10.9719005591
53,93651,2002,12.62865057,13.564200496
53,50336,2008,9999,9999
53,50337,2002,9999,9999
53,50340,2009,9999,9999
53,50341,2005,9999,9999
53,80014,2003,9999,9999
53,50343,2006,9999,9999
53,50346,2003,9999,9999
53,50347,2009,9999,9999
53,50348,2004,9999,9999
53,50350,2008,9999,9999
53,80375,2009,9999,9999
53,50352,2003,9999,9999
53,50353,2006,9999,9999
53,50354,2007,9999,9999
53,50355,2004,9999,9999
53,50356,2008,9999,9999
53,50357,2004,9999,9999
53,50358,2002,9999,9999
53,50360,2002,9999,9999
53,50362,2006,9999,9999
53,50363,2005,9999,9999
53,50365,2009,9999,9999
53,50366,2004,9999,9999
53,50369,2007,9999,9999
53,50370,2008,9999,9999
53,50371,2006,9999,9999
53,50372,2002,9999,9999
53,50374,2005,9999,9999
53,50375,2008,9999,9999
53,50376,2004,9999,9999
53,50377,2002,9999,9999
53,79752,2003,9999,9999
53,50379,2004,9999,9999
53,50380,2008,9999,9999
53,79437,2002,9999,9999
53,50383,2007,9999,9999
53,50385,2002,9999,9999
53,79460,2009,9999,9999
53,50388,2006,9999,9999
53,50389,2005,9999,9999
53,50392,2006,9999,9999
53,50393,2005,9999,9999
53,50394,2004,9999,9999
53,50396,2002,9999,9999
53,50398,2005,9999,9999
53,50438,2003,9999,9999
53,50439,2005,9999,9999
53,50440,2006,9999,9999
53,50441,2004,9999,9999
53,50444,2009,9999,9999
53,50445,2002,9999,9999
53,80695,2008,9999,9999
53,50447,2006,9999,9999
53,50448,2003,9999,9999
53,79919,2009,9999,9999
53,50450,2007,9999,9999
53,80037,2008,9999,9999
53,50452,2004,9999,9999
53,50453,2002,9999,9999
53,50454,2005,9999,9999
53,50455,2006,9999,9999
53,50456,2004,9999,9999
53,79686,2007,9999,9999
53,50458,2003,9999,9999
53,50459,2008,9999,9999
53,50460,2006,9999,9999
53,50463,2004,9999,9999
53,79690,2009,9999,9999
53,50465,2007,9999,9999
53,80184,2009,9999,9999
53,50467,2006,9999,9999
53,50468,2004,9999,9999
53,50472,2009,9999,9999
53,80188,2006,9999,9999
53,50474,2003,9999,9999
53,50475,2009,9999,9999
53,50476,2007,9999,9999
53,50477,2005,9999,9999
53,79132,2006,9999,9999
53,50479,2004,9999,9999
53,50480,2007,9999,9999
53,50481,2003,9999,9999
53,79147,2002,9999,9999
53,50484,2008,9999,9999
53,50485,2006,9999,9999
53,50486,2009,9999,9999
53,50488,2008,9999,9999
53,50490,2009,9999,9999
53,50491,2005,9999,9999
53,50492,2006,9999,9999
53,50493,2007,9999,9999
53,50494,2003,9999,9999
53,78400,2008,9999,9999
53,50497,2004,9999,9999
53,50498,2002,9999,9999
53,50499,2003,9999,9999
53,50500,2007,9999,9999
53,79103,2002,9999,9999
53,50503,2006,9999,9999
53,50504,2004,9999,9999
53,79124,2005,9999,9999
53,50506,2005,9999,9999
53,50507,2003,9999,9999
53,50508,2006,9999,9999
53,79127,2006,9999,9999
53,78436,2002,9999,9999
53,50511,2007,9999,9999
53,50513,2002,9999,9999
53,80205,2008,9999,9999
53,78439,2006,9999,9999
53,50516,2008,9999,9999
53,50517,2003,9999,9999
53,79270,2007,9999,9999
53,79294,2009,9999,9999
53,79327,2008,9999,9999
53,50539,2003,9999,9999
53,50541,2005,9999,9999
53,50542,2006,9999,9999
53,50545,2008,9999,9999
53,50546,2004,9999,9999
53,50547,2005,9999,9999
53,50548,2003,9999,9999
53,50549,2006,9999,9999
53,50550,2002,9999,9999
53,50552,2007,9999,9999
53,50553,2005,9999,9999
53,50554,2006,9999,9999
53,50555,2002,9999,9999
53,79265,2004,9999,9999
53,50558,2002,9999,9999
53,50559,2004,9999,9999
53,79993,2005,9999,9999
53,50561,2003,9999,9999
53,50563,2008,9999,9999
53,50565,2007,9999,9999
53,50566,2005,9999,9999
53,50567,2008,9999,9999
53,50568,2009,9999,9999
53,50569,2007,9999,9999
53,50570,2003,9999,9999
53,50571,2002,9999,9999
53,50572,2005,9999,9999
53,50574,2009,9999,9999
53,80890,2002,9999,9999
53,50577,2009,9999,9999
53,50578,2008,9999,9999
53,50580,2005,9999,9999
53,50581,2004,9999,9999
53,78773,2007,9999,9999
53,50595,2006,9999,9999
53,50596,2004,9999,9999
53,50598,2008,9999,9999
53,50600,2002,9999,9999
53,50601,2003,9999,9999
53,80789,2007,9999,9999
53,80797,2009,9999,9999
53,50605,2005,9999,9999
53,50627,2008,9999,9999
53,50628,2004,9999,9999
53,50629,2002,9999,9999
53,50630,2005,9999,9999
53,50631,2006,9999,9999
53,50632,2004,9999,9999
53,50633,2006,9999,9999
53,50634,2007,9999,9999
53,50665,2004,9999,9999
53,50666,2005,9999,9999
53,50667,2003,9999,9999
53,50668,2006,9999,9999
53,50669,2002,9999,9999
53,50671,2007,9999,9999
53,50672,2003,9999,9999
53,50674,2002,9999,9999
53,50675,2008,9999,9999
53,50676,2009,9999,9999
53,50679,2007,9999,9999
53,50682,2005,9999,9999
53,50683,2007,9999,9999
53,50685,2008,9999,9999
53,50686,2007,9999,9999
53,80433,2005,9999,9999
53,50706,2009,9999,9999
53,50707,2002,9999,9999
53,50708,2003,9999,9999
53,80447,2003,9999,9999
53,50711,2004,9999,9999
53,50712,2002,9999,9999
53,50713,2008,9999,9999
53,50714,2009,9999,9999
53,50716,2006,9999,9999
53,50717,2007,9999,9999
53,50718,2008,9999,9999
53,50720,2006,9999,9999
53,50721,2005,9999,9999
53,50723,2006,9999,9999
53,50724,2002,9999,9999
53,50725,2003,9999,9999
53,79914,2007,9999,9999
53,50728,2008,9999,9999
53,50729,2002,9999,9999
53,50730,2003,9999,9999
53,50731,2007,9999,9999
53,50732,2008,9999,9999
53,50733,2006,9999,9999
53,50734,2005,9999,9999
53,50736,2009,9999,9999
53,50737,2002,9999,9999
53,50738,2003,9999,9999
53,50740,2003,9999,9999
53,80693,2007,9999,9999
53,50742,2008,9999,9999
53,50743,2002,9999,9999
53,50744,2003,9999,9999
53,50745,2009,9999,9999
53,50746,2006,9999,9999
53,50747,2004,9999,9999
53,50748,2007,9999,9999
53,50749,2008,9999,9999
53,50750,2008,9999,9999
53,50751,2007,9999,9999
53,50752,2002,9999,9999
53,50753,2005,9999,9999
53,80455,2003,9999,9999
53,50756,2007,9999,9999
53,50757,2008,9999,9999
53,50758,2006,9999,9999
53,50759,2004,9999,9999
53,50760,2005,9999,9999
53,50761,2002,9999,9999
53,50762,2003,9999,9999
53,50764,2007,9999,9999
53,50765,2006,9999,9999
53,50766,2002,9999,9999
53,80787,2002,9999,9999
53,50816,2004,9999,9999
53,50818,2008,9999,9999
53,50819,2009,9999,9999
53,50820,2003,9999,9999
53,50821,2006,9999,9999
53,50822,2007,9999,9999
53,50824,2002,9999,9999
53,50825,2006,9999,9999
53,50826,2005,9999,9999
53,50829,2009,9999,9999
53,50830,2004,9999,9999
53,50831,2005,9999,9999
53,50833,2009,9999,9999
53,50834,2006,9999,9999
53,50835,2005,9999,9999
53,50836,2008,9999,9999
53,50837,2004,9999,9999
53,50839,2002,9999,9999
53,50840,2009,9999,9999
53,50841,2005,9999,9999
53,50842,2003,9999,9999
53,50843,2004,9999,9999
53,50845,2008,9999,9999
53,50846,2002,9999,9999
53,50848,2005,9999,9999
53,80341,2005,9999,9999
41,97278,2005,12.646600532,13.282500744
41,81309,2009,16.3584507945,17.051970387
41,87121,2001,13.328580523,14.603800678999999
41,63199,2003,15.6810008995,16.534900665
41,91577,2006,14.3811007025,15.141700746
41,82116,2005,15.0824505805,15.813000585
41,63966,2007,11.01770062495,11.3104005808
41,63063,2009,13.0742505565,13.154110528
41,61993,2005,13.189400625000001,13.995000649
41,57300,2007,13.922700597,14.663900565
41,89493,2003,14.879700661,15.552100849
41,60081,2008,8.3065504075,8.257700491
41,75123,2004,13.6349006655,14.289000701
41,64646,2006,12.7924506185,13.314100743
41,63798,2008,15.060700559,16.416300773
41,67801,2007,14.6691506865,15.648700810000001
41,82240,2007,14.375000715,15.031600857
41,65386,2005,16.015100717,16.155600645
41,87214,2005,17.51865101,17.812000944
41,86078,2008,15.0113507745,16.047000886
41,93894,2002,13.1996005535,14.574800683
41,90196,2004,14.322550773,14.962600611000001
41,69416,2001,11.9352755081,12.958100605
41,70497,2004,17.203400755,18.293000793
41,72599,2005,12.899250603,13.566600702
41,59223,2007,14.627150631,15.153300954
41,81468,2001,12.925180577999999,14.121900654
41,76749,2002,11.2100506307,11.938400554
41,88669,2005,14.391650629999999,15.16550064
41,73882,2007,10.59730033875,11.2131005297
41,80964,2007,14.4116006375,14.862000657
41,72778,2003,12.022250556,12.195100594
41,67515,2007,15.2341506955,15.735400485
41,54497,2007,18.2901008605,19.479200745
41,86224,2002,10.708300543050001,11.497600459400001
41,92672,2002,12.0138005264,12.84530058
41,77624,2004,12.7697005745,13.213500689
41,93320,2005,10.8298006531,11.1515005114
41,99576,2007,11.26200065685,11.3238005643
41,78814,2003,10.56990056045,11.067500495
41,81629,2001,10.25690541245,11.4085003865
41,58969,2008,15.183100702,15.576800823
41,69514,2002,11.44895057795,12.131200599
41,69180,2009,16.9838006965,17.077990534
41,88260,2001,16.0276406285,17.049200917
41,90728,2003,11.3110005373,11.948200511
41,63934,2005,13.946500731,14.514100551
41,70781,2002,17.545051146,17.642901039
41,69131,2006,11.3253004551,11.4939005873
41,58544,2007,11.623200560899999,11.909100533
41,96262,2002,14.721350765,15.685200786
41,63345,2007,14.04760065,14.319500733
41,54395,2009,16.177900839,16.50572033
41,75650,2001,12.0706254955,13.270400714
41,98243,2005,15.5775007255,15.87240076
41,66105,2008,11.6266506664,11.743100546
41,84730,2005,15.2440506925,15.815500737
41,95579,2002,17.647200776000002,18.502301027
41,70510,2001,13.638920688,14.651400567
41,94628,2004,15.007550574,15.267800712
41,96029,2001,12.3026054855,13.155600833
41,80344,2003,13.2531005855,13.693800831
41,50957,2009,14.6636507045,14.543750573
41,98850,2008,16.537650966,17.367900658
41,54484,2004,18.1787510395,18.236501122
41,94342,2008,16.731350898,17.449001026
41,72718,2001,13.8147756105,14.878800583
